Iter,PSO500,GSA500,ABC500,PSO2500,GSA2500,ABC2500
191,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
192,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
193,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
194,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
195,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
196,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
197,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
198,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
199,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
200,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
201,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
202,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
203,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
204,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
205,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
206,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
207,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
208,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
209,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
210,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
