Iter,PSO500,GSA500,ABC500,PSO2500,GSA2500,ABC2500
214,-9311.990869055337,-2708.6255030015377,-8525.436657423727,-9213.950058372982,-2712.969609793437,-8459.270812844503
215,-9312.366791429562,-2708.6255030015377,-8528.771579116665,-9215.91735304976,-2712.969609793437,-8461.549045003
216,-9312.926207995895,-2708.6255030015377,-8533.85021259934,-9216.389034941163,-2712.969609793437,-8464.668445807321
217,-9313.07391730011,-2708.6255030015377,-8536.820431497174,-9217.235587903071,-2712.969609793437,-8465.500750277197
218,-9314.966586979486,-2708.6255030015377,-8538.471824334445,-9217.73104336762,-2712.969609793437,-8466.527573700598
219,-9315.239183678876,-2708.6255030015377,-8540.474760236055,-9220.413630248828,-2712.969609793437,-8473.031891618084
220,-9315.557377895717,-2708.6255030015377,-8543.2394573541,-9220.730358648192,-2712.969609793437,-8477.540585042027
221,-9316.511119449773,-2708.6255030015377,-8544.14923202708,-9221.219543205028,-2712.969609793437,-8481.11712028121
222,-9316.60055614849,-2708.6255030015377,-8545.77361737661,-9223.22990896405,-2712.969609793437,-8485.293456324065
223,-9316.78370983373,-2708.6255030015377,-8549.34648400814,-9228.051739720204,-2712.969609793437,-8485.965047864353
224,-9317.01855070794,-2708.6255030015377,-8550.129125490108,-9229.948091245205,-2712.969609793437,-8488.744067071653
225,-9317.093954936776,-2708.6255030015377,-8551.385304612148,-9231.754520923234,-2712.969609793437,-8490.994155921866
226,-9317.196382424807,-2708.6255030015377,-8556.284833349013,-9233.534482440242,-2712.969609793437,-8494.106745434176
227,-9317.341671184324,-2708.6255030015377,-8556.93865677787,-9235.758089335097,-2712.969609793437,-8495.618998602393
228,-9317.48138655006,-2708.6255030015377,-8558.04208102362,-9238.711678033273,-2712.969609793437,-8499.226294550406
229,-9317.588767793643,-2708.6255030015377,-8558.34679277649,-9240.390002278367,-2712.969609793437,-8500.19979932604
230,-9317.637204364553,-2708.6255030015377,-8561.803949016585,-9241.070457717666,-2712.969609793437,-8501.9761812305
231,-9317.709675377899,-2708.6255030015377,-8569.757963136326,-9241.489936678741,-2712.969609793437,-8504.194740757004
232,-9317.837166019546,-2708.6255030015377,-8570.917288890565,-9241.687975429402,-2712.969609793437,-8505.599522606928
233,-9317.884286350432,-2708.6255030015377,-8572.688819069845,-9242.428908181024,-2712.969609793437,-8507.204655102281
234,-9320.774855035548,-2708.6255030015377,-8573.670502116773,-9242.888892624795,-2712.969609793437,-8509.007455383924
235,-9321.85529130213,-2708.6255030015377,-8574.33914034257,-9243.16913255962,-2712.969609793437,-8510.005959141226
236,-9323.548106075008,-2708.6255030015377,-8577.759671386706,-9243.815743192114,-2712.969609793437,-8511.046647442436
237,-9324.229217313647,-2708.6255030015377,-8578.319084669814,-9243.963459331835,-2712.969609793437,-8511.856429553147
238,-9324.928761264879,-2708.6255030015377,-8579.056722238907,-9244.283890674404,-2712.969609793437,-8512.783417006904
239,-9325.144847017633,-2708.6255030015377,-8579.786271932753,-9244.414499291528,-2712.969609793437,-8515.63165354055
240,-9325.296661806002,-2708.6255030015377,-8581.65076181933,-9244.581649441114,-2712.969609793437,-8516.775005878679
241,-9325.590419023876,-2708.6255030015377,-8584.080497215013,-9244.693810095538,-2712.969609793437,-8518.269019119345
